Data structure size: 91888813824 bits, construction time: 81913376095 ns
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"errors","length"
"BM_run/1/iterations:100",100,1588.05,1571.67,ns,,,,,,0,1
"BM_run/2/iterations:100",100,3153.96,3161.47,ns,,,,,,0,2
"BM_run/3/iterations:100",100,3848.19,3854.97,ns,,,,,,0,3
"BM_run/4/iterations:100",100,4892.84,4886.8,ns,,,,,,0,4
"BM_run/5/iterations:100",100,3958.97,3963.95,ns,,,,,,0,5
"BM_run/6/iterations:100",100,3859.1,3860.91,ns,,,,,,0,6
"BM_run/7/iterations:100",100,3149.89,3154.45,ns,,,,,,0,7
"BM_run/8/iterations:100",100,3513.15,3506.11,ns,,,,,,0,8
"BM_run/9/iterations:100",100,3221.48,3225.39,ns,,,,,,0,9
"BM_run/10/iterations:100",100,2693.54,2697.69,ns,,,,,,0,10
"BM_run/20/iterations:100",100,2122.56,2126.06,ns,,,,,,0,20
"BM_run/30/iterations:100",100,2062.71,2058.05,ns,,,,,,0,30
"BM_run/40/iterations:100",100,1920.38,1923.79,ns,,,,,,0,40
"BM_run/50/iterations:100",100,1686.02,1689.76,ns,,,,,,0,50
"BM_run/60/iterations:100",100,1588.22,1592.25,ns,,,,,,0,60
"BM_run/70/iterations:100",100,1584.9,1589.03,ns,,,,,,0,70
"BM_run/80/iterations:100",100,1356.25,1366.66,ns,,,,,,0,80
"BM_run/90/iterations:100",100,1568.08,1572.69,ns,,,,,,0,90
"BM_run/100/iterations:100",100,1442.23,1445.51,ns,,,,,,0,100
"BM_run/200/iterations:100",100,1567.61,1570.52,ns,,,,,,0,200
"BM_run/300/iterations:100",100,1837.62,1842.56,ns,,,,,,0,300
"BM_run/400/iterations:100",100,1547.15,1542.32,ns,,,,,,0,400
"BM_run/500/iterations:100",100,1610.83,1614,ns,,,,,,0,500
"BM_run/600/iterations:100",100,1843.74,1849.95,ns,,,,,,0,600
"BM_run/700/iterations:100",100,1747.68,1753.48,ns,,,,,,0,700
"BM_run/800/iterations:100",100,1669.26,1674.76,ns,,,,,,0,800
"BM_run/900/iterations:100",100,1943.32,1945.17,ns,,,,,,0,900
"BM_run/1000/iterations:100",100,1728.07,1731.72,ns,,,,,,0,1000
"BM_run/2000/iterations:100",100,1924.87,1930.1,ns,,,,,,0,2000
"BM_run/3000/iterations:100",100,2044.35,2051.07,ns,,,,,,0,3000
"BM_run/4000/iterations:100",100,1942.16,1932.78,ns,,,,,,0,4000
"BM_run/5000/iterations:100",100,2135.06,2141.38,ns,,,,,,0,5000
"BM_run/6000/iterations:100",100,2224.77,2231.19,ns,,,,,,0,6000
"BM_run/7000/iterations:100",100,2139.07,2142.47,ns,,,,,,0,7000
"BM_run/8000/iterations:100",100,2175.63,2180.4,ns,,,,,,0,8000
"BM_run/9000/iterations:100",100,2416.64,2421.3,ns,,,,,,0,9000
"BM_run/10000/iterations:100",100,2386.3,2391.61,ns,,,,,,0,10000
"BM_run/20000/iterations:100",100,2788.27,2790.8,ns,,,,,,0,20000
"BM_run/30000/iterations:100",100,2899.6,2900.57,ns,,,,,,0,30000
"BM_run/40000/iterations:100",100,3434.06,3422.45,ns,,,,,,0,40000
"BM_run/50000/iterations:100",100,3537.02,3525.65,ns,,,,,,0,50000
"BM_run/60000/iterations:100",100,3540.75,3535.1,ns,,,,,,0,60000
"BM_run/70000/iterations:100",100,4567.48,4567.21,ns,,,,,,0,70000
"BM_run/80000/iterations:100",100,4607.21,4602.06,ns,,,,,,0,80000
"BM_run/90000/iterations:100",100,4820.55,4806.68,ns,,,,,,0,90000
"BM_run/100000/iterations:100",100,4860.09,4851.57,ns,,,,,,0,100000
"BM_run/200000/iterations:100",100,7526.69,7515.39,ns,,,,,,0,200000
"BM_run/300000/iterations:100",100,11795.3,11777.2,ns,,,,,,0,300000
"BM_run/400000/iterations:100",100,12790,12768,ns,,,,,,0,400000
"BM_run/500000/iterations:100",100,15185.1,15118.1,ns,,,,,,0,500000
"BM_run/600000/iterations:100",100,23376.1,23339.5,ns,,,,,,0,600000
"BM_run/700000/iterations:100",100,25486.2,25387.8,ns,,,,,,0,700000
"BM_run/800000/iterations:100",100,29318.3,29209,ns,,,,,,0,800000
"BM_run/900000/iterations:100",100,30898.6,30807.4,ns,,,,,,0,900000
"BM_run/1000000/iterations:100",100,35457.8,35306.3,ns,,,,,,0,1e+06
"BM_run/2000000/iterations:100",100,78913,78763.7,ns,,,,,,0,2e+06
"BM_run/3000000/iterations:100",100,114794,114551,ns,,,,,,0,3e+06
"BM_run/4000000/iterations:100",100,135602,135311,ns,,,,,,0,4e+06
"BM_run/5000000/iterations:100",100,163652,163404,ns,,,,,,0,5e+06
"BM_run/6000000/iterations:100",100,183535,183261,ns,,,,,,0,6e+06
"BM_run/7000000/iterations:100",100,225511,225127,ns,,,,,,0,7e+06
"BM_run/8000000/iterations:100",100,290549,290271,ns,,,,,,0,8e+06
"BM_run/9000000/iterations:100",100,294736,294159,ns,,,,,,0,9e+06
"BM_run/10000000/iterations:100",100,330416,329909,ns,,,,,,0,1e+07
"BM_run/20000000/iterations:100",100,626958,625742,ns,,,,,,0,2e+07
"BM_run/30000000/iterations:100",100,905521,904035,ns,,,,,,0,3e+07
"BM_run/40000000/iterations:100",100,2.25492e+06,2.25153e+06,ns,,,,,,0,4e+07
"BM_run/50000000/iterations:100",100,2.63453e+06,2.6308e+06,ns,,,,,,0,5e+07
"BM_run/60000000/iterations:100",100,3.10123e+06,3.09694e+06,ns,,,,,,0,6e+07
"BM_run/70000000/iterations:100",100,3.88397e+06,3.87861e+06,ns,,,,,,0,7e+07
"BM_run/80000000/iterations:100",100,4.11962e+06,4.11397e+06,ns,,,,,,0,8e+07
"BM_run/90000000/iterations:100",100,4.732e+06,4.72548e+06,ns,,,,,,0,9e+07
